umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
45.0,Laki-laki,PNS,Kupang,12476182.141926207,0,1,47.018604918484456,159.87934689807005,Shoulder & Head,1,SMP,0.7644398659820155
24.0,Laki-laki,Pegawai swasta,Ambon,18762997.669838652,0,0,67.35862986925632,165.41226369168214,Deadbuoy,0,S2,0.2545539856138039
42.0,Laki-laki,Pegawai swasta,Kendari,4760580.193716522,0,0,83.82212020162525,168.8031529068015,Merpati,1,S1,0.4067718729431749
48.0,Laki-laki,PNS,Denpasar,6782315.172418557,0,0,56.689161240656006,160.2752225567292,Shoulder & Head,1,S1,0.5674874901580794
30.0,Perempuan,Pegawai swasta,Mamuju,7724695.318232288,0,0,55.77486043363952,167.14291751177268,Deadbuoy,0,S1,0.04082359349878907
31.0,Perempuan,Pegawai swasta,Tanjung Pinang,2504165.3118050005,0,0,54.83806970832432,161.2493505485812,Moonsilk,1,SMA,0.17307961397203592
32.0,Perempuan,Pegawai swasta,Tanjungselor,12486073.917087555,0,0,66.70556977630987,161.17408906645343,Pantone,0,S1,0.12996147155957857
59.0,Perempuan,PNS,Jayapura,11402967.091989264,1,0,57.114056237902986,150.61526065686638,Shoulder & Head,1,S1,0.6010575582893886
51.0,Laki-laki,,Manado,8774740.267416604,0,1,48.67031445467363,150.9516623249736,Merpati,0,S1,0.7136302754078433
42.0,Laki-laki,PNS,Mataram,10884865.440762818,0,0,45.84830002774797,154.1688278634581,Shoulder & Head,1,S2,0.4835354706734515
35.0,Perempuan,Pegawai swasta,Medan,4463148.560761151,0,0,47.78985104753531,158.2043229489201,Merpati,1,S1,0.10718996540013455
51.0,Laki-laki,Freelance,Palangkaraya,9238355.732920375,0,0,54.979915237565194,156.22947873921152,Deadbuoy,1,SMA,0.36442443041235123
36.0,Perempuan,Pegawai swasta,Ambon,5726384.67067682,0,0,48.013445641729234,158.20487940804009,Deadbuoy,1,SD,0.204070988448847
24.0,Laki-laki,Pegawai swasta,Palu,8081689.0519063445,0,1,59.21650254344716,163.26866822455165,Moonsilk,1,SMA,0.6531881406384075
32.0,Laki-laki,PNS,Banjarmasin,7225893.913321732,0,1,63.223915842058354,168.08281992001145,Pantone,0,SMP,0.6009951388997329
43.0,Laki-laki,Pegawai swasta,Kendari,7475826.135609277,0,0,59.64639070821177,162.79062161942844,Deadbuoy,1,SMP,0.4008978950886122
39.0,Perempuan,Pegawai swasta,Jakarta,12951429.22795441,0,1,61.98931205644013,156.1360023362189,Deadbuoy,0,S2,0.5333201866542063
27.0,Laki-laki,PNS,Pekanbaru,11053482.561090115,0,0,69.53827718004933,166.5635450161585,Shoulder & Head,1,SMA,0.4040305463854913
46.0,Laki-laki,PNS,Banda Lampung,8195489.161507952,0,0,44.73681352694934,151.15201799115778,Moonsilk,1,SMA,0.47088086381109284
48.0,Laki-laki,PNS,Bandung,16539238.500754768,0,0,61.25993495218451,167.90183872041854,Deadbuoy,1,SMP,0.590391782557793
40.0,Laki-laki,Freelance,Padang,2603899.7086879257,0,0,49.682760874975585,151.71772920269945,Pantone,1,S1,0.14490042641578904
43.0,Perempuan,PNS,Banda Aceh,9000786.118260553,0,1,68.0192990661176,166.12312445182855,Shoulder & Head,0,SMA,0.6665238652712757
28.0,Laki-laki,Pegawai swasta,Sofifi,13930853.307448585,0,0,56.57885064095022,143.82706224187135,Deadbuoy,1,SMA,0.3859641230128942
28.0,Perempuan,Pegawai swasta,Semarang,7042755.59149512,0,0,48.56043054535401,149.40247972205526,Merpati,1,S1,0.2896239099282124
39.0,Laki-laki,PNS,Palembang,4756780.16903387,0,0,66.01377857338287,166.16876636848903,Deadbuoy,1,SMA,0.42434482072315155
38.0,Laki-laki,PNS,Palu,5435209.83189883,0,0,60.426650845325526,160.0448227825813,Moonsilk,1,SMA,0.37131335924610887
35.0,Laki-laki,Pegawai swasta,Denpasar,5322788.500734169,0,0,53.72712578259262,164.50201724709927,Pantone,0,SMA,0.15721932246350712
29.0,Laki-laki,Pegawai swasta,Palu,5769367.425320814,0,0,53.41634435427934,151.55602318836623,Shoulder & Head,1,SMA,0.28985863384701394
47.0,Perempuan,Freelance,Jakarta,14597321.551850704,0,0,64.01272895674474,165.37237109175766,Deadbuoy,1,S1,0.1985099216288966
59.0,Laki-laki,Pegawai swasta,Tanjung Pinang,6298008.779969004,1,0,55.34699967857709,157.2108940778361,Pantone,1,SD,0.6382889919170817
46.0,Perempuan,Freelance,Semarang,9745122.76950175,0,0,47.90886262857626,150.33039336493243,Moonsilk,1,S1,0.2713188773848836
37.0,Laki-laki,Pegawai swasta,Padang,5995785.386876339,0,1,81.69856793668768,166.59960917182963,Moonsilk,0,SMA,0.5678020389059326
37.0,Perempuan,Pengangguran,Padang,4734847.564629741,0,0,62.21478763194242,163.145883213165,Deadbuoy,1,SMP,0.5434423178950223
54.0,Laki-laki,Freelance,Gorontalo,6815174.540229042,0,0,51.25023066639942,156.8913137219978,Deadbuoy,0,S1,0.34475404905777995
43.0,Perempuan,PNS,Mamuju,13092098.145601898,0,1,83.73237646120629,165.4451339683719,Moonsilk,0,S1,0.6723740056802396
34.0,Perempuan,Pegawai swasta,Mataram,16952512.365950085,0,0,44.533843828895414,154.16219018712937,Deadbuoy,0,S1,0.07141799442066017
39.0,Laki-laki,PNS,Palembang,7953020.44663847,0,1,47.55787552204039,158.99978998398123,Pantone,1,S1,0.7120421103796192
30.0,Laki-laki,PNS,Tanjung Pinang,17039099.410756905,0,0,49.83432252087487,152.42548398556434,Shoulder & Head,1,S1,0.4098177258631635
39.0,Perempuan,Pengangguran,Serang,5579094.823410536,0,0,45.0630080697284,143.3679191302034,Shoulder & Head,1,SMP,0.5766910390439718
48.0,Laki-laki,Pegawai swasta,Manado,7481710.742758964,0,1,64.73022266412639,168.51432100923765,Merpati,0,SMA,0.543233543836636
32.0,Perempuan,PNS,Palu,9489449.710308705,0,0,45.83221255941047,150.309836360529,Pantone,1,SMA,0.29553620500672395
55.0,Laki-laki,PNS,Jakarta,3920575.8244792777,0,0,52.4677743262797,157.96837520803595,Merpati,1,S1,0.6413920787115083
27.0,Laki-laki,Freelance,Medan,24819500.616823986,0,0,53.49585552586304,151.59018962405383,Pantone,1,SMA,0.1907594159808395
55.0,Perempuan,PNS,Denpasar,10119500.52212578,0,0,72.95442469363385,169.12138729395664,Pantone,1,SMP,0.503265684120816
30.0,Perempuan,Pegawai swasta,Banda Aceh,4220849.12463626,0,0,53.21128657333841,149.77100605443218,Merpati,0,SMP,0.17271696313819462
62.0,Laki-laki,Pegawai swasta,Mamuju,7922705.329749152,1,1,53.936274224623524,157.34181845617752,Deadbuoy,1,S1,0.869553958656386
31.0,Perempuan,PNS,Palu,3319419.1702755215,0,1,52.38613656843299,147.13352092802768,Moonsilk,1,SMA,0.6028174017079598
19.0,Laki-laki,Freelance,Makassar,9189719.329055434,0,1,56.80040113292639,155.39752294572585,Pantone,1,S1,0.5298126030649918
47.0,Laki-laki,Pegawai swasta,Palembang,6268870.548716822,0,0,46.75110508681599,152.87817938072286,Merpati,1,S1,0.4805922605525204
57.0,Perempuan,Pegawai swasta,Medan,6176152.70362799,0,0,51.36781071521669,158.58607658946903,Shoulder & Head,0,SMA,0.4153358162035551
30.0,Laki-laki,PNS,Palu,9623878.433394317,0,0,53.257364363795055,148.9588434957242,Moonsilk,1,SMP,0.40088175740479365
46.0,Laki-laki,PNS,Palu,10338535.045051113,0,0,57.97132643491737,161.61728670902306,Deadbuoy,0,S1,0.43293475831284
46.0,Perempuan,PNS,Samarinda,23066585.647539288,0,0,44.51483475018746,154.49261797254405,Shoulder & Head,0,SMA,0.2723895069676455
37.0,Perempuan,Pegawai swasta,Bengkulu,14200846.684587296,0,1,63.96018681495943,157.1546875703528,Merpati,0,S1,0.4453973441070893
47.0,Perempuan,PNS,Sofifi,4552633.6226540655,0,0,61.76270237479511,163.08603767987097,Pantone,1,S1,0.40653469937415787
50.0,Laki-laki,Freelance,Jakarta,13107759.10098102,0,0,53.963714619351705,159.81162537073263,Merpati,1,S1,0.33517322369714775
39.0,Laki-laki,Freelance,Jambi,15341814.261739371,0,0,47.48839322207685,136.19700621380315,Pantone,0,S1,0.01834587046095855
9.0,Laki-laki,Pegawai swasta,Manado,7623753.704863167,0,0,72.3007710056646,162.60517798975334,Merpati,0,S1,0.10796947202059377
34.0,Laki-laki,Pegawai swasta,Ambon,3465517.390789752,0,0,45.321453568258605,147.1843027148592,Shoulder & Head,0,S1,0.26892878336981585
36.0,Laki-laki,PNS,Pontianak,8491440.786561051,0,0,69.38966291227872,162.5084292148756,Merpati,1,S2,0.45529500510557497
40.0,Laki-laki,Pegawai swasta,Mamuju,13841541.310882343,0,0,45.32594795280669,158.67437187188327,Merpati,1,S1,0.39353832890919205
64.0,Laki-laki,Pegawai swasta,Sofifi,7596363.806539176,1,1,45.84444635809279,156.3291989592798,Deadbuoy,0,S1,0.8080374602556248
41.0,Perempuan,PNS,Jayapura,7117199.846343485,0,0,51.72861143201588,153.6248964680752,Deadbuoy,1,SMP,0.4791614541665197
35.0,Perempuan,PNS,Jambi,32148144.87242199,0,0,51.14356441399025,150.255884108781,Deadbuoy,1,SD,0.44811920101531233
50.0,Laki-laki,PNS,Banda Lampung,6837701.9311104715,0,,48.26147807676931,154.24980378423487,Pantone,0,S1,0.5156942912741426
47.0,Perempuan,Pegawai swasta,Semarang,11282249.322867822,0,0,51.650836292621136,157.5531802537491,Shoulder & Head,0,S2,0.20067179512126931
61.0,Laki-laki,Freelance,Palu,12259641.955767741,1,0,48.80717850718716,161.06687832531873,Pantone,0,S1,0.3854810764434151
52.0,Laki-laki,Pegawai swasta,Mamuju,7226354.293167486,0,0,70.30579479384929,156.34870024364307,Deadbuoy,0,S1,0.46283394114387655
45.0,Laki-laki,Pegawai swasta,Medan,2910733.373169245,0,0,70.93416999175633,170.10039232603526,Merpati,1,S1,0.4233726776867339
26.0,Perempuan,Pegawai swasta,Bandung,5461917.854347255,0,0,45.897371689991175,152.57853265888406,Merpati,0,S1,0.12025928741642533
51.0,Perempuan,Freelance,Tanjungselor,3604989.1480871714,0,0,55.14426590922498,159.59370678430054,Deadbuoy,1,SMA,0.33111482188034375
50.0,Laki-laki,Pegawai swasta,Pangkalpinang,4052338.4650638592,0,1,47.783694257395574,162.1001491955417,Deadbuoy,1,S1,0.7640731431634854
34.0,Laki-laki,Pegawai swasta,Bandung,9595112.910805687,0,0,65.89109872227479,157.43195826260987,Pantone,0,S1,0.27744292589895503
46.0,Laki-laki,Pegawai swasta,Surabaya,8500640.789011966,0,0,51.890938838075215,156.53048185778752,Deadbuoy,1,SMA,0.38744490670729576
36.0,Laki-laki,Pegawai swasta,Denpasar,18048586.892553974,0,0,51.24211462061638,155.0910469789417,Pantone,1,SD,0.38137946357966446
41.0,Perempuan,PNS,Banjarmasin,7411454.84308024,0,0,46.721578799427185,152.49715987075396,Deadbuoy,1,S1,0.49555807884847697
22.0,Perempuan,Pegawai swasta,Manado,8727227.806773517,0,0,52.41513901325128,161.56095113091263,Moonsilk,1,S1,0.13751530965605246
39.0,Perempuan,Pegawai swasta,Samarinda,18097480.56942659,0,0,57.2253008567609,159.15632285034573,Merpati,0,S1,0.08325026878424001
59.0,Laki-laki,PNS,Medan,11139208.973766074,1,0,58.50487930209412,152.44752760289998,Moonsilk,0,SMA,0.5752082697322238
43.0,Laki-laki,Pegawai swasta,Mataram,18433961.932770584,0,,51.999786752996826,161.00170457624918,Deadbuoy,1,SMP,0.4290947811142957
51.0,Laki-laki,Pegawai swasta,Semarang,16156041.46538307,0,0,50.36503039065225,162.90021324215132,Merpati,0,S1,0.4804454501464798
44.0,Laki-laki,Pengangguran,Serang,14816505.02006146,0,0,62.836778041370366,160.70172930317705,Deadbuoy,0,SMA,0.6522441600693278
42.0,Laki-laki,Pegawai swasta,Palangkaraya,3690660.6208416666,0,1,48.75634785745046,162.5634520020227,Moonsilk,0,SMA,0.6800457760825065
57.0,Laki-laki,Pegawai swasta,Jambi,15860378.014684977,0,0,51.88944532849182,155.16653717979509,Shoulder & Head,1,S1,0.6185251712607329
40.0,Laki-laki,PNS,Kendari,12658861.246093849,0,0,52.59247622076022,155.83068732387906,Moonsilk,1,SMP,0.38892904671604234
49.0,Laki-laki,PNS,Tanjung Pinang,6684162.138771542,0,0,53.002501047669895,155.39534369978722,Deadbuoy,1,S1,0.527016427947381
39.0,Laki-laki,Pegawai swasta,Banda Lampung,3793698.0825612,0,0,48.30608515534226,151.09346346822798,Pantone,1,SD,0.38213092127185977
33.0,Laki-laki,PNS,Ambon,3881447.7643225538,0,0,51.73040154167542,152.81419423831562,Pantone,1,S1,0.42636343709266594
55.0,Perempuan,PNS,Bandung,4878618.440771496,0,0,55.304414679098144,158.10621773706063,Deadbuoy,0,S1,0.4507593214857939
24.0,Laki-laki,PNS,Ambon,8056352.664653375,0,1,45.95373437573311,155.1797132324432,Merpati,0,S3,0.5506630853375187
39.0,Perempuan,Freelance,Palembang,3204273.6854250897,0,0,61.92266446248388,162.30285781495894,Deadbuoy,0,SMA,-0.005902017454605038
24.0,Laki-laki,Pegawai swasta,Tanjungselor,8958887.395155985,0,0,71.16237297536311,175.28768011659622,Merpati,0,SMA,0.26647832942780303
36.0,Laki-laki,PNS,Padang,11912986.884331502,0,0,62.434431108890045,155.64473857319143,Merpati,0,S2,0.2772227428466008
31.0,Laki-laki,PNS,Ambon,12651311.106148364,0,0,49.28726050048619,150.82202081030155,Shoulder & Head,0,S1,0.321661949795764
58.0,Laki-laki,Freelance,Denpasar,6436145.0654287385,0,0,62.21407621969568,161.87863503106053,Merpati,0,SMA,0.368709296832461
59.0,Laki-laki,Pegawai swasta,Yogyakarta,12189728.130059766,1,0,54.20418144775215,165.48180982093498,Pantone,0,S1,0.4396854318078706
48.0,Laki-laki,Pegawai swasta,Pekanbaru,11068210.852940595,0,0,53.77789178796998,152.92831781255956,Moonsilk,0,SMA,0.3796004234647394
15.0,Laki-laki,Pegawai swasta,Pekanbaru,9778665.843563672,0,0,47.870701726687834,147.12325994574636,Shoulder & Head,0,SD,0.22788160632748258
48.0,Perempuan,PNS,Banjarmasin,3470178.562247877,0,0,54.569593594569824,161.56868954558527,Deadbuoy,1,SMA,0.42794421611643413
24.0,Laki-laki,Pegawai swasta,Banda Aceh,15457323.035717262,0,0,47.374938363099936,152.11221192005627,Pantone,1,S2,0.3868692621314625
36.0,Laki-laki,,Tanjung Pinang,8252112.378160162,0,1,55.956639129467526,157.71654772832045,Pantone,0,S1,0.5722620091031628
52.0,Perempuan,PNS,Tanjung Pinang,8001128.341734317,0,0,46.39865320659252,153.53569262362035,Moonsilk,1,S1,0.5419639521201726
47.0,Laki-laki,Pengangguran,Kendari,8711554.644016154,0,0,49.75048299227558,159.32938361745684,Pantone,1,S1,0.7528253306621479
33.0,Perempuan,Pegawai swasta,Banda Aceh,13322545.072474318,0,0,65.30143197337912,164.17558040508985,Moonsilk,0,SMA,0.12833984456121186
45.0,Laki-laki,Pegawai swasta,Denpasar,7168921.89030589,0,0,48.103734850181176,149.95267531267012,Deadbuoy,1,S1,0.40334438709318743
41.0,Perempuan,Pegawai swasta,Jakarta,15979877.664928073,0,0,64.95267982161397,169.0455011293762,Deadbuoy,0,SMA,0.2638407198322614
43.0,Perempuan,Pegawai swasta,Tanjung Pinang,11485560.179618731,0,0,69.3605130435902,164.90207244788522,Merpati,1,SMP,0.34294058562174795
34.0,Perempuan,PNS,Mataram,5116402.278333707,0,0,52.04619799626829,157.58347378096798,Deadbuoy,0,S1,0.24122258254011028
32.0,Perempuan,Pegawai swasta,Makassar,17351773.570377715,0,0,58.72029081820587,162.8989564021945,Merpati,1,S1,0.2770416419459524
35.0,Perempuan,PNS,Pekanbaru,8635179.887650812,0,0,50.30557878979188,162.54012957327606,Merpati,1,SMA,0.25215191590580116
61.0,Laki-laki,PNS,Yogyakarta,4622812.957303276,1,0,56.642656144670795,152.20554013517025,Moonsilk,0,S1,0.6418265324484191
46.0,Laki-laki,PNS,Manado,15838968.094407877,0,0,56.0322213482448,147.57159653070937,Shoulder & Head,1,S1,0.525750927948647
42.0,Laki-laki,Freelance,Pontianak,4644909.36248374,0,1,69.39832127917755,165.9757785852156,Shoulder & Head,0,S1,0.5650657944586306
41.0,Perempuan,PNS,Pontianak,11952298.537898207,0,0,46.239862727200695,157.35158007521818,Deadbuoy,0,S1,0.3479884061068984
58.0,Laki-laki,PNS,Tanjung Pinang,5891027.738954887,0,0,47.84400675981696,157.5967869618436,Merpati,0,S1,0.4464953577470238
28.0,Perempuan,PNS,Banda Aceh,18942489.252898622,0,0,60.16537222949027,155.37518895463324,Deadbuoy,0,S1,0.24591339892164343
46.0,Laki-laki,Freelance,Manokwari,12193326.883353867,0,0,63.35587582395988,158.29989691760625,Pantone,1,S1,0.28094102771630647
21.0,Laki-laki,PNS,Kendari,9680961.93574622,0,1,63.26374563993785,166.0452969444944,Moonsilk,0,S1,0.6328951223834195
44.0,Laki-laki,PNS,Pontianak,9607258.231729325,0,0,115.20929769450782,193.54788661345995,Moonsilk,0,S1,0.5275250464666696
39.0,Perempuan,Freelance,Jakarta,9236641.549923398,0,0,47.03710772655087,153.71823882116448,Deadbuoy,1,S1,0.06544156980589523
39.0,Laki-laki,PNS,Banjarmasin,5724586.919558784,0,0,59.17859290152177,159.26582035176168,Shoulder & Head,0,S1,0.3229564498086899
42.0,Perempuan,Pegawai swasta,Tanjung Pinang,6635362.322054844,0,0,51.33544598941303,167.13505153830494,Deadbuoy,0,S1,0.1794682114366674
56.0,Perempuan,PNS,Banjarmasin,8335606.12088352,0,0,66.01448965262567,158.9135066327446,Deadbuoy,1,SMA,0.4354793917623879
40.0,Laki-laki,Freelance,Yogyakarta,10564349.12110147,0,0,61.88337789006057,156.81427625262506,Shoulder & Head,1,S2,0.14519452229816274
43.0,Laki-laki,PNS,Banda Lampung,5681583.108805254,0,0,61.17259620918895,165.60794689861874,Merpati,0,S1,0.42926814710021144
44.0,Perempuan,Freelance,Jakarta,9968055.947415993,0,1,52.06051652592212,152.90323822323015,Deadbuoy,1,S1,0.5990582189175337
27.0,Perempuan,PNS,Tanjungselor,4678551.295665851,0,0,51.02680423559559,155.30515500946115,Deadbuoy,1,S2,0.21181920349093725
35.0,Laki-laki,Freelance,Jayapura,5319661.26335723,0,1,48.721535850926884,154.35664174709504,Merpati,1,S1,0.5715852491617639
47.0,Perempuan,Freelance,Banda Aceh,6636088.133403562,0,0,49.1171780150861,155.54963388613055,Merpati,0,S2,0.11189078964620469
48.0,Laki-laki,Freelance,Kupang,14610033.932205029,0,1,46.44203916252795,156.5342241347913,Pantone,1,SMA,0.5704695608191002
45.0,Perempuan,Pegawai swasta,Banjarmasin,11459817.714971049,0,0,57.37998872555367,158.47821657284433,Moonsilk,1,S1,0.2501689288972969
49.0,Laki-laki,Pegawai swasta,Kendari,8420361.60644649,0,1,58.27348782049441,160.75695219741326,Merpati,1,S1,0.6208669451647808
38.0,Perempuan,PNS,Manado,10251735.579345196,0,0,128.0736618331199,195.1980141633994,Moonsilk,1,SMA,0.32693833858926913
41.0,Laki-laki,Freelance,Kendari,3012239.1206460716,0,0,50.45019894601525,163.39274574777278,Deadbuoy,1,S1,0.2879817691628813
43.0,Perempuan,Pegawai swasta,Manokwari,11828365.171312256,0,0,49.613953870618346,171.17612106743,Deadbuoy,1,S1,0.45392256939326414
45.0,Perempuan,PNS,Bandung,9039505.436962321,0,0,55.42373214247691,153.24074362732358,Merpati,0,S1,0.34254675910902205
38.0,Laki-laki,Pegawai swasta,Tanjungselor,8189815.1691890415,0,0,52.05298630960597,151.63684424025155,Pantone,1,S1,0.26238373041254087
36.0,Laki-laki,PNS,Ambon,10444820.480100906,0,0,69.71552637263065,155.35815188220943,Pantone,0,S1,0.38051639766333245
27.0,Perempuan,Pegawai swasta,Ambon,13559114.367232673,0,0,52.20263178900484,159.90499472770537,Deadbuoy,1,S1,0.30126300334587286
45.0,Laki-laki,Pegawai swasta,Surabaya,6495388.2593826335,0,0,67.54509229259588,155.88973057900523,Moonsilk,0,SD,0.3011449265271444
42.0,Laki-laki,PNS,Palangkaraya,6769993.3337843735,0,0,48.14937968615265,150.9127970724522,Moonsilk,0,SD,0.5295612350019577
38.0,Laki-laki,PNS,Jakarta,8759314.016060423,0,0,47.71783659145212,161.6661052180109,Pantone,0,SMA,0.30755369086157225
49.0,Perempuan,PNS,Banda Lampung,8790982.871123802,0,0,49.22395008725996,152.530665414056,Shoulder & Head,1,S1,0.40736706530181427
35.0,Laki-laki,PNS,Makassar,7804938.889511807,0,0,55.54835304247831,151.47302746159173,Deadbuoy,0,SMA,0.2367344802693398
35.0,Laki-laki,Pegawai swasta,Bengkulu,31916003.407869972,0,0,42.05535547657757,153.67882856337752,Shoulder & Head,1,SMA,0.41015949566625387
47.0,Perempuan,PNS,Serang,8535057.326123472,0,0,56.72073506669035,163.5241766919504,Pantone,0,S1,0.3034880301632453
44.0,Perempuan,Pegawai swasta,Sofifi,5693304.674215865,0,0,49.03127622249059,146.16509567034765,Deadbuoy,1,S1,0.3901639406718882
40.0,Laki-laki,Pengangguran,Banjarmasin,4044106.1811268106,0,1,46.35423851751919,160.17187672993475,Deadbuoy,0,S1,0.9338223554458102
48.0,Laki-laki,PNS,Pangkalpinang,5662802.688464948,0,1,51.872454368911015,156.2742253832382,Shoulder & Head,0,SMA,0.7307762389146942
44.0,Perempuan,PNS,Banda Lampung,4321280.317724959,0,1,56.24750315115958,164.91834423852404,Deadbuoy,1,S1,0.7209486964508801
35.0,Laki-laki,PNS,Tanjung Pinang,4299550.562181262,0,0,64.10876545305676,152.8704381696893,Merpati,0,SMA,0.3703105752563826
52.0,Laki-laki,Pegawai swasta,Tanjungselor,3959705.0374312047,0,0,65.46359961798854,159.34293418326345,Deadbuoy,0,S3,0.44248225086470366
45.0,Laki-laki,PNS,Kendari,4701006.267587074,0,0,49.30641526017704,151.52446705804118,Merpati,0,SMA,0.38021522809292774
39.0,Perempuan,Freelance,Mamuju,6137471.36461582,0,0,47.76018528414877,159.26929530873193,Shoulder & Head,1,S1,0.12633291754742848
23.0,Perempuan,Pegawai swasta,Padang,4328058.649453359,0,0,50.39677427645453,160.21949091902826,Merpati,1,S1,0.17707023746506195
29.0,Laki-laki,Pegawai swasta,Semarang,4444946.771888638,0,0,51.52661209240814,155.3884214148199,Deadbuoy,0,S1,0.1619714897381962
44.0,Laki-laki,PNS,Bengkulu,8736162.006895974,0,0,49.84761957865437,149.5801498759861,Moonsilk,1,S3,0.48759412704635174
35.0,Perempuan,Pegawai swasta,Yogyakarta,6788495.002477058,0,0,74.96438924428563,165.68956932404103,Merpati,1,SMP,0.2645044867897697
26.0,Laki-laki,Freelance,Semarang,4814361.53307119,0,1,59.14693126845525,165.41248729660612,Moonsilk,1,S2,0.5013237088589029
42.0,Perempuan,Freelance,Banjarmasin,3537293.370406179,0,0,61.95185414954349,154.52307904692054,Pantone,1,SMP,0.19658847394283854
33.0,Laki-laki,Pegawai swasta,Pekanbaru,8239383.980701409,0,0,46.845461636760035,143.67651133073025,Deadbuoy,0,S2,0.291225655478883
